name,type_1,type_2,hp,atk,def,spa,spd,spe,ability_1,ability_hidden,weight,prevo,baseForm,ability_2
Bulbasaur,Grass,Poison,45,49,49,65,65,45,Overgrow,Chlorophyll,6.9,,,
Ivysaur,Grass,Poison,60,62,63,80,80,60,Overgrow,Chlorophyll,13,Bulbasaur,,
Venusaur,Grass,Poison,80,82,83,100,100,80,Overgrow,Chlorophyll,100,Ivysaur,,
Venusaur-Mega,Grass,Poison,80,100,123,122,120,80,Thick Fat,,155.5,,Venusaur,
Venusaur-Gmax,Grass,Poison,80,82,83,100,100,80,Overgrow,Chlorophyll,0,,Venusaur,
Charmander,Fire,,39,52,43,60,50,65,Blaze,Solar Power,8.5,,,
Charmeleon,Fire,,58,64,58,80,65,80,Blaze,Solar Power,19,Charmander,,
Charizard,Fire,Flying,78,84,78,109,85,100,Blaze,Solar Power,90.5,Charmeleon,,
Charizard-Mega-X,Fire,Dragon,78,130,111,130,85,100,Tough Claws,,110.5,,Charizard,
Charizard-Mega-Y,Fire,Flying,78,104,78,159,115,100,Drought,,100.5,,Charizard,
Charizard-Gmax,Fire,Flying,78,84,78,109,85,100,Blaze,Solar Power,0,,Charizard,
Squirtle,Water,,44,48,65,50,64,43,Torrent,Rain Dish,9,,,
Wartortle,Water,,59,63,80,65,80,58,Torrent,Rain Dish,22.5,Squirtle,,
Blastoise,Water,,79,83,100,85,105,78,Torrent,Rain Dish,85.5,Wartortle,,
Blastoise-Mega,Water,,79,103,120,135,115,78,Mega Launcher,,101.1,,Blastoise,
Blastoise-Gmax,Water,,79,83,100,85,105,78,Torrent,Rain Dish,0,,Blastoise,
Caterpie,Bug,,45,30,35,20,20,45,Shield Dust,Run Away,2.9,,,
Metapod,Bug,,50,20,55,25,25,30,Shed Skin,,9.9,Caterpie,,
Butterfree,Bug,Flying,60,45,50,90,80,70,Compound Eyes,Tinted Lens,32,Metapod,,
Butterfree-Gmax,Bug,Flying,60,45,50,90,80,70,Compound Eyes,Tinted Lens,0,,Butterfree,
Weedle,Bug,Poison,40,35,30,20,20,50,Shield Dust,Run Away,3.2,,,
Kakuna,Bug,Poison,45,25,50,25,25,35,Shed Skin,,10,Weedle,,
Beedrill,Bug,Poison,65,90,40,45,80,75,Swarm,Sniper,29.5,Kakuna,,
Beedrill-Mega,Bug,Poison,65,150,40,15,80,145,Adaptability,,40.5,,Beedrill,
Pidgey,Normal,Flying,40,45,40,35,35,56,Keen Eye,Big Pecks,1.8,,,Tangled Feet
Pidgeotto,Normal,Flying,63,60,55,50,50,71,Keen Eye,Big Pecks,30,Pidgey,,Tangled Feet
Pidgeot,Normal,Flying,83,80,75,70,70,101,Keen Eye,Big Pecks,39.5,Pidgeotto,,Tangled Feet
Pidgeot-Mega,Normal,Flying,83,80,80,135,80,121,No Guard,,50.5,,Pidgeot,
Rattata,Normal,,30,56,35,25,35,72,Run Away,Hustle,3.5,,,Guts
Rattata-Alola,Dark,Normal,30,56,35,25,35,72,Gluttony,Thick Fat,3.8,,Rattata,Hustle
Raticate,Normal,,55,81,60,50,70,97,Run Away,Hustle,18.5,Rattata,,Guts
Raticate-Alola,Dark,Normal,75,71,70,40,80,77,Gluttony,Thick Fat,25.5,Rattata-Alola,Raticate,Hustle
Raticate-Alola-Totem,Dark,Normal,75,71,70,40,80,77,Thick Fat,,105,,Raticate,
Spearow,Normal,Flying,40,60,30,31,31,70,Keen Eye,Sniper,2,,,
Fearow,Normal,Flying,65,90,65,61,61,100,Keen Eye,Sniper,38,Spearow,,
Ekans,Poison,,35,60,44,40,54,55,Intimidate,Unnerve,6.9,,,Shed Skin
Arbok,Poison,,60,95,69,65,79,80,Intimidate,Unnerve,65,Ekans,,Shed Skin
Pikachu,Electric,,35,55,40,50,50,90,Static,Lightning Rod,6,Pichu,,
Pikachu-Cosplay,Electric,,35,55,40,50,50,90,Lightning Rod,,6,,Pikachu,
Pikachu-Rock-Star,Electric,,35,55,40,50,50,90,Lightning Rod,,6,,Pikachu,
Pikachu-Belle,Electric,,35,55,40,50,50,90,Lightning Rod,,6,,Pikachu,
Pikachu-Pop-Star,Electric,,35,55,40,50,50,90,Lightning Rod,,6,,Pikachu,
Pikachu-PhD,Electric,,35,55,40,50,50,90,Lightning Rod,,6,,Pikachu,
Pikachu-Libre,Electric,,35,55,40,50,50,90,Lightning Rod,,6,,Pikachu,
Pikachu-Original,Electric,,35,55,40,50,50,90,Static,Lightning Rod,6,,Pikachu,
Pikachu-Hoenn,Electric,,35,55,40,50,50,90,Static,Lightning Rod,6,,Pikachu,
Pikachu-Sinnoh,Electric,,35,55,40,50,50,90,Static,Lightning Rod,6,,Pikachu,
Pikachu-Unova,Electric,,35,55,40,50,50,90,Static,Lightning Rod,6,,Pikachu,
Pikachu-Kalos,Electric,,35,55,40,50,50,90,Static,Lightning Rod,6,,Pikachu,
Pikachu-Alola,Electric,,35,55,40,50,50,90,Static,Lightning Rod,6,,Pikachu,
Pikachu-Partner,Electric,,35,55,40,50,50,90,Static,Lightning Rod,6,,Pikachu,
Pikachu-Gmax,Electric,,35,55,40,50,50,90,Static,Lightning Rod,0,,Pikachu,
Pikachu-World,Electric,,35,55,40,50,50,90,Static,Lightning Rod,6,,Pikachu,
Raichu,Electric,,60,90,55,90,80,110,Static,Lightning Rod,30,Pikachu,,
Raichu-Alola,Electric,Psychic,60,85,50,95,85,110,Surge Surfer,,21,Pikachu,Raichu,
Sandshrew,Ground,,50,75,85,20,30,40,Sand Veil,Sand Rush,12,,,
Sandshrew-Alola,Ice,Steel,50,75,90,10,35,40,Snow Cloak,Slush Rush,40,,Sandshrew,
Sandslash,Ground,,75,100,110,45,55,65,Sand Veil,Sand Rush,29.5,Sandshrew,,
Sandslash-Alola,Ice,Steel,75,100,120,25,65,65,Snow Cloak,Slush Rush,55,Sandshrew-Alola,Sandslash,
Nidoran-F,Poison,,55,47,52,40,40,41,Poison Point,Hustle,7,,,Rivalry
Nidorina,Poison,,70,62,67,55,55,56,Poison Point,Hustle,20,Nidoran-F,,Rivalry
Nidoqueen,Poison,Ground,90,92,87,75,85,76,Poison Point,Sheer Force,60,Nidorina,,Rivalry
Nidoran-M,Poison,,46,57,40,40,40,50,Poison Point,Hustle,9,,,Rivalry
Nidorino,Poison,,61,72,57,55,55,65,Poison Point,Hustle,19.5,Nidoran-M,,Rivalry
Nidoking,Poison,Ground,81,102,77,85,75,85,Poison Point,Sheer Force,62,Nidorino,,Rivalry
Clefairy,Fairy,,70,45,48,60,65,35,Cute Charm,Friend Guard,7.5,Cleffa,,Magic Guard
Clefable,Fairy,,95,70,73,95,90,60,Cute Charm,Unaware,40,Clefairy,,Magic Guard
Vulpix,Fire,,38,41,40,50,65,65,Flash Fire,Drought,9.9,,,
Vulpix-Alola,Ice,,38,41,40,50,65,65,Snow Cloak,Snow Warning,9.9,,Vulpix,
Ninetales,Fire,,73,76,75,81,100,100,Flash Fire,Drought,19.9,Vulpix,,
Ninetales-Alola,Ice,Fairy,73,67,75,81,100,109,Snow Cloak,Snow Warning,19.9,Vulpix-Alola,Ninetales,
Jigglypuff,Normal,Fairy,115,45,20,45,25,20,Cute Charm,Friend Guard,5.5,Igglybuff,,Competitive
Wigglytuff,Normal,Fairy,140,70,45,85,50,45,Cute Charm,Frisk,12,Jigglypuff,,Competitive
Zubat,Poison,Flying,40,45,35,30,40,55,Inner Focus,Infiltrator,7.5,,,
Golbat,Poison,Flying,75,80,70,65,75,90,Inner Focus,Infiltrator,55,Zubat,,
Oddish,Grass,Poison,45,50,55,75,65,30,Chlorophyll,Run Away,5.4,,,
Gloom,Grass,Poison,60,65,70,85,75,40,Chlorophyll,Stench,8.6,Oddish,,
Vileplume,Grass,Poison,75,80,85,110,90,50,Chlorophyll,Effect Spore,18.6,Gloom,,
Paras,Bug,Grass,35,70,55,45,55,25,Effect Spore,Damp,5.4,,,Dry Skin
Parasect,Bug,Grass,60,95,80,60,80,30,Effect Spore,Damp,29.5,Paras,,Dry Skin
Venonat,Bug,Poison,60,55,50,40,55,45,Compound Eyes,Run Away,30,,,Tinted Lens
Venomoth,Bug,Poison,70,65,60,90,75,90,Shield Dust,Wonder Skin,12.5,Venonat,,Tinted Lens
Diglett,Ground,,10,55,25,35,45,95,Sand Veil,Sand Force,0.8,,,Arena Trap
Diglett-Alola,Ground,Steel,10,55,30,35,45,90,Sand Veil,Sand Force,1,,Diglett,Tangling Hair
Dugtrio,Ground,,35,100,50,50,70,120,Sand Veil,Sand Force,33.3,Diglett,,Arena Trap
Dugtrio-Alola,Ground,Steel,35,100,60,50,70,110,Sand Veil,Sand Force,66.6,Diglett-Alola,Dugtrio,Tangling Hair
Meowth,Normal,,40,45,35,40,40,90,Pickup,Unnerve,4.2,,,Technician
Meowth-Alola,Dark,,40,35,35,50,40,90,Pickup,Rattled,4.2,,Meowth,Technician
Meowth-Galar,Steel,,50,65,55,40,40,40,Pickup,Unnerve,7.5,,Meowth,Tough Claws
Meowth-Gmax,Normal,,40,45,35,40,40,90,Pickup,Unnerve,0,,Meowth,Technician
Persian,Normal,,65,70,60,65,65,115,Limber,Unnerve,32,Meowth,,Technician
Persian-Alola,Dark,,65,60,60,75,65,115,Fur Coat,Rattled,33,Meowth-Alola,Persian,Technician
Psyduck,Water,,50,52,48,65,50,55,Damp,Swift Swim,19.6,,,Cloud Nine
Golduck,Water,,80,82,78,95,80,85,Damp,Swift Swim,76.6,Psyduck,,Cloud Nine
Mankey,Fighting,,40,80,35,35,45,70,Vital Spirit,Defiant,28,,,Anger Point
Primeape,Fighting,,65,105,60,60,70,95,Vital Spirit,Defiant,32,Mankey,,Anger Point
Growlithe,Fire,,55,70,45,70,50,60,Intimidate,Justified,19,,,Flash Fire
Arcanine,Fire,,90,110,80,100,80,95,Intimidate,Justified,155,Growlithe,,Flash Fire
Poliwag,Water,,40,50,40,40,40,90,Water Absorb,Swift Swim,12.4,,,Damp
Poliwhirl,Water,,65,65,65,50,50,90,Water Absorb,Swift Swim,20,Poliwag,,Damp
Poliwrath,Water,Fighting,90,95,95,70,90,70,Water Absorb,Swift Swim,54,Poliwhirl,,Damp
Abra,Psychic,,25,20,15,105,55,90,Synchronize,Magic Guard,19.5,,,Inner Focus
Kadabra,Psychic,,40,35,30,120,70,105,Synchronize,Magic Guard,56.5,Abra,,Inner Focus
Alakazam,Psychic,,55,50,45,135,95,120,Synchronize,Magic Guard,48,Kadabra,,Inner Focus
Alakazam-Mega,Psychic,,55,50,65,175,105,150,Trace,,48,,Alakazam,
Machop,Fighting,,70,80,50,35,35,35,Guts,Steadfast,19.5,,,No Guard
Machoke,Fighting,,80,100,70,50,60,45,Guts,Steadfast,70.5,Machop,,No Guard
Machamp,Fighting,,90,130,80,65,85,55,Guts,Steadfast,130,Machoke,,No Guard
Machamp-Gmax,Fighting,,90,130,80,65,85,55,Guts,Steadfast,0,,Machamp,No Guard
Bellsprout,Grass,Poison,50,75,35,70,30,40,Chlorophyll,Gluttony,4,,,
Weepinbell,Grass,Poison,65,90,50,85,45,55,Chlorophyll,Gluttony,6.4,Bellsprout,,
Victreebel,Grass,Poison,80,105,65,100,70,70,Chlorophyll,Gluttony,15.5,Weepinbell,,
Tentacool,Water,Poison,40,40,35,50,100,70,Clear Body,Rain Dish,45.5,,,Liquid Ooze
Tentacruel,Water,Poison,80,70,65,80,120,100,Clear Body,Rain Dish,55,Tentacool,,Liquid Ooze
Geodude,Rock,Ground,40,80,100,30,30,20,Rock Head,Sand Veil,20,,,Sturdy
Geodude-Alola,Rock,Electric,40,80,100,30,30,20,Magnet Pull,Galvanize,20.3,,Geodude,Sturdy
Graveler,Rock,Ground,55,95,115,45,45,35,Rock Head,Sand Veil,105,Geodude,,Sturdy
Graveler-Alola,Rock,Electric,55,95,115,45,45,35,Magnet Pull,Galvanize,110,Geodude-Alola,Graveler,Sturdy
Golem,Rock,Ground,80,120,130,55,65,45,Rock Head,Sand Veil,300,Graveler,,Sturdy
Golem-Alola,Rock,Electric,80,120,130,55,65,45,Magnet Pull,Galvanize,316,Graveler-Alola,Golem,Sturdy
Ponyta,Fire,,50,85,55,65,65,90,Run Away,Flame Body,30,,,Flash Fire
Ponyta-Galar,Psychic,,50,85,55,65,65,90,Run Away,Anticipation,24,,Ponyta,Pastel Veil
Rapidash,Fire,,65,100,70,80,80,105,Run Away,Flame Body,95,Ponyta,,Flash Fire
Rapidash-Galar,Psychic,Fairy,65,100,70,80,80,105,Run Away,Anticipation,80,Ponyta-Galar,Rapidash,Pastel Veil
Slowpoke,Water,Psychic,90,65,65,40,40,15,Oblivious,Regenerator,36,,,Own Tempo
Slowpoke-Galar,Psychic,,90,65,65,40,40,15,Gluttony,Regenerator,36,,Slowpoke,Own Tempo
Slowbro,Water,Psychic,95,75,110,100,80,30,Oblivious,Regenerator,78.5,Slowpoke,,Own Tempo
Slowbro-Mega,Water,Psychic,95,75,180,130,80,30,Shell Armor,,120,,Slowbro,
Slowbro-Galar,Poison,Psychic,95,100,95,100,70,30,Quick Draw,Regenerator,70.5,Slowpoke-Galar,Slowbro,Own Tempo
Magnemite,Electric,Steel,25,35,70,95,55,45,Magnet Pull,Analytic,6,,,Sturdy
Magneton,Electric,Steel,50,60,95,120,70,70,Magnet Pull,Analytic,60,Magnemite,,Sturdy
Farfetch’d,Normal,Flying,52,90,55,58,62,60,Keen Eye,Defiant,15,,,Inner Focus
Farfetch’d-Galar,Fighting,,52,95,55,58,62,55,Steadfast,Scrappy,15,,Farfetch’d,
Doduo,Normal,Flying,35,85,45,35,35,75,Run Away,Tangled Feet,39.2,,,Early Bird
Dodrio,Normal,Flying,60,110,70,60,60,110,Run Away,Tangled Feet,85.2,Doduo,,Early Bird
Seel,Water,,65,45,55,45,70,45,Thick Fat,Ice Body,90,,,Hydration
Dewgong,Water,Ice,90,70,80,70,95,70,Thick Fat,Ice Body,120,Seel,,Hydration
Grimer,Poison,,80,80,50,40,50,25,Stench,Poison Touch,30,,,Sticky Hold
Grimer-Alola,Poison,Dark,80,80,50,40,50,25,Poison Touch,Power of Alchemy,42,,Grimer,Gluttony
Muk,Poison,,105,105,75,65,100,50,Stench,Poison Touch,30,Grimer,,Sticky Hold
Muk-Alola,Poison,Dark,105,105,75,65,100,50,Poison Touch,Power of Alchemy,52,Grimer-Alola,Muk,Gluttony
Shellder,Water,,30,65,100,45,25,40,Shell Armor,Overcoat,4,,,Skill Link
Cloyster,Water,Ice,50,95,180,85,45,70,Shell Armor,Overcoat,132.5,Shellder,,Skill Link
Gastly,Ghost,Poison,30,35,30,100,35,80,Levitate,,0.1,,,
Haunter,Ghost,Poison,45,50,45,115,55,95,Levitate,,0.1,Gastly,,
Gengar,Ghost,Poison,60,65,60,130,75,110,Cursed Body,,40.5,Haunter,,
Gengar-Mega,Ghost,Poison,60,65,80,170,95,130,Shadow Tag,,40.5,,Gengar,
Gengar-Gmax,Ghost,Poison,60,65,60,130,75,110,Cursed Body,,0,,Gengar,
Onix,Rock,Ground,35,45,160,30,45,70,Rock Head,Weak Armor,210,,,Sturdy
Drowzee,Psychic,,60,48,45,43,90,42,Insomnia,Inner Focus,32.4,,,Forewarn
Hypno,Psychic,,85,73,70,73,115,67,Insomnia,Inner Focus,75.6,Drowzee,,Forewarn
Krabby,Water,,30,105,90,25,25,50,Hyper Cutter,Sheer Force,6.5,,,Shell Armor
Kingler,Water,,55,130,115,50,50,75,Hyper Cutter,Sheer Force,60,Krabby,,Shell Armor
Kingler-Gmax,Water,,55,130,115,50,50,75,Hyper Cutter,Sheer Force,0,,Kingler,Shell Armor
Voltorb,Electric,,40,30,50,55,55,100,Soundproof,Aftermath,10.4,,,Static
Electrode,Electric,,60,50,70,80,80,150,Soundproof,Aftermath,66.6,Voltorb,,Static
Exeggcute,Grass,Psychic,60,40,80,60,45,40,Chlorophyll,Harvest,2.5,,,
Exeggutor,Grass,Psychic,95,95,85,125,75,55,Chlorophyll,Harvest,120,Exeggcute,,
Exeggutor-Alola,Grass,Dragon,95,105,85,125,75,45,Frisk,Harvest,415.6,Exeggcute,Exeggutor,
Cubone,Ground,,50,50,95,40,50,35,Rock Head,Battle Armor,6.5,,,Lightning Rod
Marowak,Ground,,60,80,110,50,80,45,Rock Head,Battle Armor,45,Cubone,,Lightning Rod
Marowak-Alola,Fire,Ghost,60,80,110,50,80,45,Cursed Body,Rock Head,34,Cubone,Marowak,Lightning Rod
Marowak-Alola-Totem,Fire,Ghost,60,80,110,50,80,45,Rock Head,,98,,Marowak,
Hitmonlee,Fighting,,50,120,53,35,110,87,Limber,Unburden,49.8,Tyrogue,,Reckless
Hitmonchan,Fighting,,50,105,79,35,110,76,Keen Eye,Inner Focus,50.2,Tyrogue,,Iron Fist
Lickitung,Normal,,90,55,75,60,75,30,Own Tempo,Cloud Nine,65.5,,,Oblivious
Koffing,Poison,,40,65,95,60,45,35,Levitate,Stench,1,,,Neutralizing Gas
Weezing,Poison,,65,90,120,85,70,60,Levitate,Stench,9.5,Koffing,,Neutralizing Gas
Weezing-Galar,Poison,Fairy,65,90,120,85,70,60,Levitate,Misty Surge,16,Koffing,Weezing,Neutralizing Gas
Rhyhorn,Ground,Rock,80,85,95,30,30,25,Lightning Rod,Reckless,115,,,Rock Head
Rhydon,Ground,Rock,105,130,120,45,45,40,Lightning Rod,Reckless,120,Rhyhorn,,Rock Head
Chansey,Normal,,250,5,5,35,105,50,Natural Cure,Healer,34.6,Happiny,,Serene Grace
Tangela,Grass,,65,55,115,100,40,60,Chlorophyll,Regenerator,35,,,Leaf Guard
Kangaskhan,Normal,,105,95,80,40,80,90,Early Bird,Inner Focus,80,,,Scrappy
Kangaskhan-Mega,Normal,,105,125,100,60,100,100,Parental Bond,,100,,Kangaskhan,
Horsea,Water,,30,40,70,70,25,60,Swift Swim,Damp,8,,,Sniper
Seadra,Water,,55,65,95,95,45,85,Poison Point,Damp,25,Horsea,,Sniper
Goldeen,Water,,45,67,60,35,50,63,Swift Swim,Lightning Rod,15,,,Water Veil
Seaking,Water,,80,92,65,65,80,68,Swift Swim,Lightning Rod,39,Goldeen,,Water Veil
Staryu,Water,,30,45,55,70,55,85,Illuminate,Analytic,34.5,,,Natural Cure
Starmie,Water,Psychic,60,75,85,100,85,115,Illuminate,Analytic,80,Staryu,,Natural Cure
Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,Soundproof,Technician,54.5,Mime Jr.,,Filter
Mr. Mime-Galar,Ice,Psychic,50,65,65,90,90,100,Vital Spirit,Ice Body,56.8,Mime Jr.,Mr. Mime,Screen Cleaner
Scyther,Bug,Flying,70,110,80,55,80,105,Swarm,Steadfast,56,,,Technician
Jynx,Ice,Psychic,65,50,35,115,95,95,Oblivious,Dry Skin,40.6,Smoochum,,Forewarn
Electabuzz,Electric,,65,83,57,95,85,105,Static,Vital Spirit,30,Elekid,,
Magmar,Fire,,65,95,57,100,85,93,Flame Body,Vital Spirit,44.5,Magby,,
Pinsir,Bug,,65,125,100,55,70,85,Hyper Cutter,Moxie,55,,,Mold Breaker
Pinsir-Mega,Bug,Flying,65,155,120,65,90,105,Aerilate,,59,,Pinsir,
Tauros,Normal,,75,100,95,40,70,110,Intimidate,Sheer Force,88.4,,,Anger Point
Magikarp,Water,,20,10,55,15,20,80,Swift Swim,Rattled,10,,,
Gyarados,Water,Flying,95,125,79,60,100,81,Intimidate,Moxie,235,Magikarp,,
Gyarados-Mega,Water,Dark,95,155,109,70,130,81,Mold Breaker,,305,,Gyarados,
Lapras,Water,Ice,130,85,80,85,95,60,Water Absorb,Hydration,220,,,Shell Armor
Lapras-Gmax,Water,Ice,130,85,80,85,95,60,Water Absorb,Hydration,0,,Lapras,Shell Armor
Ditto,Normal,,48,48,48,48,48,48,Limber,Imposter,4,,,
Eevee,Normal,,55,55,50,45,65,55,Run Away,Anticipation,6.5,,,Adaptability
Eevee-Gmax,Normal,,55,55,50,45,65,55,Run Away,Anticipation,0,,Eevee,Adaptability
Vaporeon,Water,,130,65,60,110,95,65,Water Absorb,Hydration,29,Eevee,,
Jolteon,Electric,,65,65,60,110,95,130,Volt Absorb,Quick Feet,24.5,Eevee,,
Flareon,Fire,,65,130,60,95,110,65,Flash Fire,Guts,25,Eevee,,
Porygon,Normal,,65,60,70,85,75,40,Trace,Analytic,36.5,,,Download
Omanyte,Rock,Water,35,40,100,90,55,35,Swift Swim,Weak Armor,7.5,,,Shell Armor
Omastar,Rock,Water,70,60,125,115,70,55,Swift Swim,Weak Armor,35,Omanyte,,Shell Armor
Kabuto,Rock,Water,30,80,90,55,45,55,Swift Swim,Weak Armor,11.5,,,Battle Armor
Kabutops,Rock,Water,60,115,105,65,70,80,Swift Swim,Weak Armor,40.5,Kabuto,,Battle Armor
Aerodactyl,Rock,Flying,80,105,65,60,75,130,Rock Head,Unnerve,59,,,Pressure
Aerodactyl-Mega,Rock,Flying,80,135,85,70,95,150,Tough Claws,,79,,Aerodactyl,
Snorlax,Normal,,160,110,65,65,110,30,Immunity,Gluttony,460,Munchlax,,Thick Fat
Snorlax-Gmax,Normal,,160,110,65,65,110,30,Immunity,Gluttony,0,,Snorlax,Thick Fat
Articuno,Ice,Flying,90,85,100,95,125,85,Pressure,Snow Cloak,55.4,,,
Articuno-Galar,Psychic,Flying,90,85,85,125,100,95,Competitive,,50.9,,Articuno,
Zapdos,Electric,Flying,90,90,85,125,90,100,Pressure,Static,52.6,,,
Zapdos-Galar,Fighting,Flying,90,125,90,85,90,100,Defiant,,58.2,,Zapdos,
Moltres,Fire,Flying,90,100,90,125,85,90,Pressure,Flame Body,60,,,
Moltres-Galar,Dark,Flying,90,85,90,100,125,90,Berserk,,66,,Moltres,
Dratini,Dragon,,41,64,45,50,50,50,Shed Skin,Marvel Scale,3.3,,,
Dragonair,Dragon,,61,84,65,70,70,70,Shed Skin,Marvel Scale,16.5,Dratini,,
