name,type_1,type_2,hp,atk,def,spa,spd,spe,ability_1,ability_hidden,weight,prevo,baseForm,ability_2
Dragonite,Dragon,Flying,91,134,95,100,100,80,Inner Focus,Multiscale,210,Dragonair,,
Mewtwo,Psychic,,106,110,90,154,90,130,Pressure,Unnerve,122,,,
Mewtwo-Mega-X,Psychic,Fighting,106,190,100,154,100,130,Steadfast,,127,,Mewtwo,
Mewtwo-Mega-Y,Psychic,,106,150,70,194,120,140,Insomnia,,33,,Mewtwo,
Mew,Psychic,,100,100,100,100,100,100,Synchronize,,4,,,
Chikorita,Grass,,45,49,65,49,65,45,Overgrow,Leaf Guard,6.4,,,
Bayleef,Grass,,60,62,80,63,80,60,Overgrow,Leaf Guard,15.8,Chikorita,,
Meganium,Grass,,80,82,100,83,100,80,Overgrow,Leaf Guard,100.5,Bayleef,,
Cyndaquil,Fire,,39,52,43,60,50,65,Blaze,Flash Fire,7.9,,,
Quilava,Fire,,58,64,58,80,65,80,Blaze,Flash Fire,19,Cyndaquil,,
Typhlosion,Fire,,78,84,78,109,85,100,Blaze,Flash Fire,79.5,Quilava,,
Totodile,Water,,50,65,64,44,48,43,Torrent,Sheer Force,9.5,,,
Croconaw,Water,,65,80,80,59,63,58,Torrent,Sheer Force,25,Totodile,,
Feraligatr,Water,,85,105,100,79,83,78,Torrent,Sheer Force,88.8,Croconaw,,
Sentret,Normal,,35,46,34,35,45,20,Run Away,Frisk,6,,,Keen Eye
Furret,Normal,,85,76,64,45,55,90,Run Away,Frisk,32.5,Sentret,,Keen Eye
Hoothoot,Normal,Flying,60,30,30,36,56,50,Insomnia,Tinted Lens,21.2,,,Keen Eye
Noctowl,Normal,Flying,100,50,50,86,96,70,Insomnia,Tinted Lens,40.8,Hoothoot,,Keen Eye
Ledyba,Bug,Flying,40,20,30,40,80,55,Swarm,Rattled,10.8,,,Early Bird
Ledian,Bug,Flying,55,35,50,55,110,85,Swarm,Iron Fist,35.6,Ledyba,,Early Bird
Spinarak,Bug,Poison,40,60,40,40,40,30,Swarm,Sniper,8.5,,,Insomnia
Ariados,Bug,Poison,70,90,70,60,70,40,Swarm,Sniper,33.5,Spinarak,,Insomnia
Crobat,Poison,Flying,85,90,80,70,80,130,Inner Focus,Infiltrator,75,Golbat,,
Chinchou,Water,Electric,75,38,38,56,56,67,Volt Absorb,Water Absorb,12,,,Illuminate
Lanturn,Water,Electric,125,58,58,76,76,67,Volt Absorb,Water Absorb,22.5,Chinchou,,Illuminate
Pichu,Electric,,20,40,15,35,35,60,Static,Lightning Rod,2,,,
Pichu-Spiky-eared,Electric,,20,40,15,35,35,60,Static,,2,,Pichu,
Cleffa,Fairy,,50,25,28,45,55,15,Cute Charm,Friend Guard,3,,,Magic Guard
Igglybuff,Normal,Fairy,90,30,15,40,20,15,Cute Charm,Friend Guard,1,,,Competitive
Togepi,Fairy,,35,20,65,40,65,20,Hustle,Super Luck,1.5,,,Serene Grace
Togetic,Fairy,Flying,55,40,85,80,105,40,Hustle,Super Luck,3.2,Togepi,,Serene Grace
Natu,Psychic,Flying,40,50,45,70,45,70,Synchronize,Magic Bounce,2,,,Early Bird
Xatu,Psychic,Flying,65,75,70,95,70,95,Synchronize,Magic Bounce,15,Natu,,Early Bird
Mareep,Electric,,55,40,40,65,45,35,Static,Plus,7.8,,,
Flaaffy,Electric,,70,55,55,80,60,45,Static,Plus,13.3,Mareep,,
Ampharos,Electric,,90,75,85,115,90,55,Static,Plus,61.5,Flaaffy,,
Ampharos-Mega,Electric,Dragon,90,95,105,165,110,45,Mold Breaker,,61.5,,Ampharos,
Bellossom,Grass,,75,80,95,90,100,50,Chlorophyll,Healer,5.8,Gloom,,
Marill,Water,Fairy,70,20,50,20,50,40,Thick Fat,Sap Sipper,8.5,Azurill,,Huge Power
Azumarill,Water,Fairy,100,50,80,60,80,50,Thick Fat,Sap Sipper,28.5,Marill,,Huge Power
Sudowoodo,Rock,,70,100,115,30,65,30,Sturdy,Rattled,38,Bonsly,,Rock Head
Politoed,Water,,90,75,75,90,100,70,Water Absorb,Drizzle,33.9,Poliwhirl,,Damp
Hoppip,Grass,Flying,35,35,40,35,55,50,Chlorophyll,Infiltrator,0.5,,,Leaf Guard
Skiploom,Grass,Flying,55,45,50,45,65,80,Chlorophyll,Infiltrator,1,Hoppip,,Leaf Guard
Jumpluff,Grass,Flying,75,55,70,55,95,110,Chlorophyll,Infiltrator,3,Skiploom,,Leaf Guard
Aipom,Normal,,55,70,55,40,55,85,Run Away,Skill Link,11.5,,,Pickup
Sunkern,Grass,,30,30,30,30,30,30,Chlorophyll,Early Bird,1.8,,,Solar Power
Sunflora,Grass,,75,75,55,105,85,30,Chlorophyll,Early Bird,8.5,Sunkern,,Solar Power
Yanma,Bug,Flying,65,65,45,75,45,95,Speed Boost,Frisk,38,,,Compound Eyes
Wooper,Water,Ground,55,45,45,25,25,15,Damp,Unaware,8.5,,,Water Absorb
Quagsire,Water,Ground,95,85,85,65,65,35,Damp,Unaware,75,Wooper,,Water Absorb
Espeon,Psychic,,65,65,60,130,95,110,Synchronize,Magic Bounce,26.5,Eevee,,
Umbreon,Dark,,95,65,110,60,130,65,Synchronize,Inner Focus,27,Eevee,,
Murkrow,Dark,Flying,60,85,42,85,42,91,Insomnia,Prankster,2.1,,,Super Luck
Slowking,Water,Psychic,95,75,80,100,110,30,Oblivious,Regenerator,79.5,Slowpoke,,Own Tempo
Slowking-Galar,Poison,Psychic,95,65,80,110,110,30,Curious Medicine,Regenerator,79.5,Slowpoke-Galar,Slowking,Own Tempo
Misdreavus,Ghost,,60,60,60,85,85,85,Levitate,,1,,,
Unown,Psychic,,48,72,48,72,48,48,Levitate,,5,,,
Wobbuffet,Psychic,,190,33,58,33,58,33,Shadow Tag,Telepathy,28.5,Wynaut,,
Girafarig,Normal,Psychic,70,80,65,90,65,85,Inner Focus,Sap Sipper,41.5,,,Early Bird
Pineco,Bug,,50,65,90,35,35,15,Sturdy,Overcoat,7.2,,,
Forretress,Bug,Steel,75,90,140,60,60,40,Sturdy,Overcoat,125.8,Pineco,,
Dunsparce,Normal,,100,70,70,65,65,45,Serene Grace,Rattled,14,,,Run Away
Gligar,Ground,Flying,65,75,105,35,65,85,Hyper Cutter,Immunity,64.8,,,Sand Veil
Steelix,Steel,Ground,75,85,200,55,65,30,Rock Head,Sheer Force,400,Onix,,Sturdy
Steelix-Mega,Steel,Ground,75,125,230,55,95,30,Sand Force,,740,,Steelix,
Snubbull,Fairy,,60,80,50,40,40,30,Intimidate,Rattled,7.8,,,Run Away
Granbull,Fairy,,90,120,75,60,60,45,Intimidate,Rattled,48.7,Snubbull,,Quick Feet
Qwilfish,Water,Poison,65,95,85,55,55,85,Poison Point,Intimidate,3.9,,,Swift Swim
Scizor,Bug,Steel,70,130,100,55,80,65,Swarm,Light Metal,118,Scyther,,Technician
Scizor-Mega,Bug,Steel,70,150,140,65,100,75,Technician,,125,,Scizor,
Shuckle,Bug,Rock,20,10,230,10,230,5,Sturdy,Contrary,20.5,,,Gluttony
Heracross,Bug,Fighting,80,125,75,40,95,85,Swarm,Moxie,54,,,Guts
Heracross-Mega,Bug,Fighting,80,185,115,40,105,75,Skill Link,,62.5,,Heracross,
Sneasel,Dark,Ice,55,95,55,35,75,115,Inner Focus,Pickpocket,28,,,Keen Eye
Teddiursa,Normal,,60,80,50,50,50,40,Pickup,Honey Gather,8.8,,,Quick Feet
Ursaring,Normal,,90,130,75,75,75,55,Guts,Unnerve,125.8,Teddiursa,,Quick Feet
Slugma,Fire,,40,40,40,70,40,20,Magma Armor,Weak Armor,35,,,Flame Body
Magcargo,Fire,Rock,60,50,120,90,80,30,Magma Armor,Weak Armor,55,Slugma,,Flame Body
Swinub,Ice,Ground,50,50,40,30,30,50,Oblivious,Thick Fat,6.5,,,Snow Cloak
Piloswine,Ice,Ground,100,100,80,60,60,50,Oblivious,Thick Fat,55.8,Swinub,,Snow Cloak
Corsola,Water,Rock,65,55,95,65,95,35,Hustle,Regenerator,5,,,Natural Cure
Corsola-Galar,Ghost,,60,55,100,65,100,30,Weak Armor,Cursed Body,0.5,,Corsola,
Remoraid,Water,,35,65,35,65,35,65,Hustle,Moody,12,,,Sniper
Octillery,Water,,75,105,75,105,75,45,Suction Cups,Moody,28.5,Remoraid,,Sniper
Delibird,Ice,Flying,45,55,45,65,45,75,Vital Spirit,Insomnia,16,,,Hustle
Mantine,Water,Flying,85,40,70,80,140,70,Swift Swim,Water Veil,220,Mantyke,,Water Absorb
Skarmory,Steel,Flying,65,80,140,40,70,70,Keen Eye,Weak Armor,50.5,,,Sturdy
Houndour,Dark,Fire,45,60,30,80,50,65,Early Bird,Unnerve,10.8,,,Flash Fire
Houndoom,Dark,Fire,75,90,50,110,80,95,Early Bird,Unnerve,35,Houndour,,Flash Fire
Houndoom-Mega,Dark,Fire,75,90,90,140,90,115,Solar Power,,49.5,,Houndoom,
Kingdra,Water,Dragon,75,95,95,95,95,85,Swift Swim,Damp,152,Seadra,,Sniper
Phanpy,Ground,,90,60,60,40,40,40,Pickup,Sand Veil,33.5,,,
Donphan,Ground,,90,120,120,60,60,50,Sturdy,Sand Veil,120,Phanpy,,
Porygon2,Normal,,85,80,90,105,95,60,Trace,Analytic,32.5,Porygon,,Download
Stantler,Normal,,73,95,62,85,65,85,Intimidate,Sap Sipper,71.2,,,Frisk
Smeargle,Normal,,55,20,35,20,45,75,Own Tempo,Moody,58,,,Technician
Tyrogue,Fighting,,35,35,35,35,35,35,Guts,Vital Spirit,21,,,Steadfast
Hitmontop,Fighting,,50,95,95,35,110,70,Intimidate,Steadfast,48,Tyrogue,,Technician
Smoochum,Ice,Psychic,45,30,15,85,65,65,Oblivious,Hydration,6,,,Forewarn
Elekid,Electric,,45,63,37,65,55,95,Static,Vital Spirit,23.5,,,
Magby,Fire,,45,75,37,70,55,83,Flame Body,Vital Spirit,21.4,,,
Miltank,Normal,,95,80,105,40,70,100,Thick Fat,Sap Sipper,75.5,,,Scrappy
Blissey,Normal,,255,10,10,75,135,55,Natural Cure,Healer,46.8,Chansey,,Serene Grace
Raikou,Electric,,90,85,75,115,100,115,Pressure,Inner Focus,178,,,
Entei,Fire,,115,115,85,90,75,100,Pressure,Inner Focus,198,,,
Suicune,Water,,100,75,115,90,115,85,Pressure,Inner Focus,187,,,
Larvitar,Rock,Ground,50,64,50,45,50,41,Guts,Sand Veil,72,,,
Pupitar,Rock,Ground,70,84,70,65,70,51,Shed Skin,,152,Larvitar,,
Tyranitar,Rock,Dark,100,134,110,95,100,61,Sand Stream,Unnerve,202,Pupitar,,
Tyranitar-Mega,Rock,Dark,100,164,150,95,120,71,Sand Stream,,255,,Tyranitar,
Lugia,Psychic,Flying,106,90,130,90,154,110,Pressure,Multiscale,216,,,
Ho-Oh,Fire,Flying,106,130,90,110,154,90,Pressure,Regenerator,199,,,
Celebi,Psychic,Grass,100,100,100,100,100,100,Natural Cure,,5,,,
Treecko,Grass,,40,45,35,65,55,70,Overgrow,Unburden,5,,,
Grovyle,Grass,,50,65,45,85,65,95,Overgrow,Unburden,21.6,Treecko,,
Sceptile,Grass,,70,85,65,105,85,120,Overgrow,Unburden,52.2,Grovyle,,
Sceptile-Mega,Grass,Dragon,70,110,75,145,85,145,Lightning Rod,,55.2,,Sceptile,
Torchic,Fire,,45,60,40,70,50,45,Blaze,Speed Boost,2.5,,,
Combusken,Fire,Fighting,60,85,60,85,60,55,Blaze,Speed Boost,19.5,Torchic,,
Blaziken,Fire,Fighting,80,120,70,110,70,80,Blaze,Speed Boost,52,Combusken,,
Blaziken-Mega,Fire,Fighting,80,160,80,130,80,100,Speed Boost,,52,,Blaziken,
Mudkip,Water,,50,70,50,50,50,40,Torrent,Damp,7.6,,,
Marshtomp,Water,Ground,70,85,70,60,70,50,Torrent,Damp,28,Mudkip,,
Swampert,Water,Ground,100,110,90,85,90,60,Torrent,Damp,81.9,Marshtomp,,
Swampert-Mega,Water,Ground,100,150,110,95,110,70,Swift Swim,,102,,Swampert,
Poochyena,Dark,,35,55,35,30,30,35,Run Away,Rattled,13.6,,,Quick Feet
Mightyena,Dark,,70,90,70,60,60,70,Intimidate,Moxie,37,Poochyena,,Quick Feet
Zigzagoon,Normal,,38,30,41,30,41,60,Pickup,Quick Feet,17.5,,,Gluttony
Zigzagoon-Galar,Dark,Normal,38,30,41,30,41,60,Pickup,Quick Feet,17.5,,Zigzagoon,Gluttony
Linoone,Normal,,78,70,61,50,61,100,Pickup,Quick Feet,32.5,Zigzagoon,,Gluttony
Linoone-Galar,Dark,Normal,78,70,61,50,61,100,Pickup,Quick Feet,32.5,Zigzagoon-Galar,Linoone,Gluttony
Wurmple,Bug,,45,45,35,20,30,20,Shield Dust,Run Away,3.6,,,
Silcoon,Bug,,50,35,55,25,25,15,Shed Skin,,10,Wurmple,,
Beautifly,Bug,Flying,60,70,50,100,50,65,Swarm,Rivalry,28.4,Silcoon,,
Cascoon,Bug,,50,35,55,25,25,15,Shed Skin,,11.5,Wurmple,,
Dustox,Bug,Poison,60,50,70,50,90,65,Shield Dust,Compound Eyes,31.6,Cascoon,,
Lotad,Water,Grass,40,30,30,40,50,30,Swift Swim,Own Tempo,2.6,,,Rain Dish
Lombre,Water,Grass,60,50,50,60,70,50,Swift Swim,Own Tempo,32.5,Lotad,,Rain Dish
Ludicolo,Water,Grass,80,70,70,90,100,70,Swift Swim,Own Tempo,55,Lombre,,Rain Dish
Seedot,Grass,,40,40,50,30,30,30,Chlorophyll,Pickpocket,4,,,Early Bird
Nuzleaf,Grass,Dark,70,70,40,60,40,60,Chlorophyll,Pickpocket,28,Seedot,,Early Bird
Shiftry,Grass,Dark,90,100,60,90,60,80,Chlorophyll,Pickpocket,59.6,Nuzleaf,,Early Bird
Taillow,Normal,Flying,40,55,30,30,30,85,Guts,Scrappy,2.3,,,
Swellow,Normal,Flying,60,85,60,75,50,125,Guts,Scrappy,19.8,Taillow,,
Wingull,Water,Flying,40,30,30,55,30,85,Keen Eye,Rain Dish,9.5,,,Hydration
Pelipper,Water,Flying,60,50,100,95,70,65,Keen Eye,Rain Dish,28,Wingull,,Drizzle
Ralts,Psychic,Fairy,28,25,25,45,35,40,Synchronize,Telepathy,6.6,,,Trace
Kirlia,Psychic,Fairy,38,35,35,65,55,50,Synchronize,Telepathy,20.2,Ralts,,Trace
Gardevoir,Psychic,Fairy,68,65,65,125,115,80,Synchronize,Telepathy,48.4,Kirlia,,Trace
Gardevoir-Mega,Psychic,Fairy,68,85,65,165,135,100,Pixilate,,48.4,,Gardevoir,
Surskit,Bug,Water,40,30,32,50,52,65,Swift Swim,Rain Dish,1.7,,,
Masquerain,Bug,Flying,70,60,62,100,82,80,Intimidate,Unnerve,3.6,Surskit,,
Shroomish,Grass,,60,40,60,40,60,35,Effect Spore,Quick Feet,4.5,,,Poison Heal
Breloom,Grass,Fighting,60,130,80,60,60,70,Effect Spore,Technician,39.2,Shroomish,,Poison Heal
Slakoth,Normal,,60,60,60,35,35,30,Truant,,24,,,
Vigoroth,Normal,,80,80,80,55,55,90,Vital Spirit,,46.5,Slakoth,,
Slaking,Normal,,150,160,100,95,65,100,Truant,,130.5,Vigoroth,,
Nincada,Bug,Ground,31,45,90,30,30,40,Compound Eyes,Run Away,5.5,,,
Ninjask,Bug,Flying,61,90,45,50,50,160,Speed Boost,Infiltrator,12,Nincada,,
Shedinja,Bug,Ghost,1,90,45,30,30,40,Wonder Guard,,1.2,Nincada,,
Whismur,Normal,,64,51,23,51,23,28,Soundproof,Rattled,16.3,,,
Loudred,Normal,,84,71,43,71,43,48,Soundproof,Scrappy,40.5,Whismur,,
Exploud,Normal,,104,91,63,91,73,68,Soundproof,Scrappy,84,Loudred,,
Makuhita,Fighting,,72,60,30,20,30,25,Thick Fat,Sheer Force,86.4,,,Guts
Hariyama,Fighting,,144,120,60,40,60,50,Thick Fat,Sheer Force,253.8,Makuhita,,Guts
Azurill,Normal,Fairy,50,20,40,20,40,20,Thick Fat,Sap Sipper,2,,,Huge Power
Nosepass,Rock,,30,45,135,45,90,30,Sturdy,Sand Force,97,,,Magnet Pull
Skitty,Normal,,50,45,45,35,35,50,Cute Charm,Wonder Skin,11,,,Normalize
Delcatty,Normal,,70,65,65,55,55,90,Cute Charm,Wonder Skin,32.6,Skitty,,Normalize
Sableye,Dark,Ghost,50,75,75,65,65,50,Keen Eye,Prankster,11,,,Stall
Sableye-Mega,Dark,Ghost,50,85,125,85,115,20,Magic Bounce,,161,,Sableye,
Mawile,Steel,Fairy,50,85,85,55,55,50,Hyper Cutter,Sheer Force,11.5,,,Intimidate
Mawile-Mega,Steel,Fairy,50,105,125,55,95,50,Huge Power,,23.5,,Mawile,
Aron,Steel,Rock,50,70,100,40,40,30,Sturdy,Heavy Metal,60,,,Rock Head
Lairon,Steel,Rock,60,90,140,50,50,40,Sturdy,Heavy Metal,120,Aron,,Rock Head
Aggron,Steel,Rock,70,110,180,60,60,50,Sturdy,Heavy Metal,360,Lairon,,Rock Head
Aggron-Mega,Steel,,70,140,230,60,80,50,Filter,,395,,Aggron,
Meditite,Fighting,Psychic,30,40,55,40,55,60,Pure Power,Telepathy,11.2,,,
Medicham,Fighting,Psychic,60,60,75,60,75,80,Pure Power,Telepathy,31.5,Meditite,,
Medicham-Mega,Fighting,Psychic,60,100,85,80,85,100,Pure Power,,31.5,,Medicham,
Electrike,Electric,,40,45,40,65,40,65,Static,Minus,15.2,,,Lightning Rod
Manectric,Electric,,70,75,60,105,60,105,Static,Minus,40.2,Electrike,,Lightning Rod
Manectric-Mega,Electric,,70,75,80,135,80,135,Intimidate,,44,,Manectric,
Plusle,Electric,,60,50,40,85,75,95,Plus,Lightning Rod,4.2,,,
Minun,Electric,,60,40,50,75,85,95,Minus,Volt Absorb,4.2,,,
Volbeat,Bug,,65,73,75,47,85,85,Illuminate,Prankster,17.7,,,Swarm
Illumise,Bug,,65,47,75,73,85,85,Oblivious,Prankster,17.7,,,Tinted Lens
Roselia,Grass,Poison,50,60,45,100,80,65,Natural Cure,Leaf Guard,2,Budew,,Poison Point
Gulpin,Poison,,70,43,53,43,53,40,Liquid Ooze,Gluttony,10.3,,,Sticky Hold
Swalot,Poison,,100,73,83,73,83,55,Liquid Ooze,Gluttony,80,Gulpin,,Sticky Hold
Carvanha,Water,Dark,45,90,20,65,20,65,Rough Skin,Speed Boost,20.8,,,
Sharpedo,Water,Dark,70,120,40,95,40,95,Rough Skin,Speed Boost,88.8,Carvanha,,
Sharpedo-Mega,Water,Dark,70,140,70,110,65,105,Strong Jaw,,130.3,,Sharpedo,
Wailmer,Water,,130,70,35,70,35,60,Water Veil,Pressure,130,,,Oblivious
Wailord,Water,,170,90,45,90,45,60,Water Veil,Pressure,398,Wailmer,,Oblivious
Numel,Fire,Ground,60,60,40,65,45,35,Oblivious,Own Tempo,24,,,Simple
Camerupt,Fire,Ground,70,100,70,105,75,40,Magma Armor,Anger Point,220,Numel,,Solid Rock
Camerupt-Mega,Fire,Ground,70,120,100,145,105,20,Sheer Force,,320.5,,Camerupt,
Torkoal,Fire,,70,85,140,85,70,20,White Smoke,Shell Armor,80.4,,,Drought
Spoink,Psychic,,60,25,35,70,80,60,Thick Fat,Gluttony,30.6,,,Own Tempo
Grumpig,Psychic,,80,45,65,90,110,80,Thick Fat,Gluttony,71.5,Spoink,,Own Tempo
Spinda,Normal,,60,60,60,60,60,60,Own Tempo,Contrary,5,,,Tangled Feet
Trapinch,Ground,,45,100,45,45,45,10,Hyper Cutter,Sheer Force,15,,,Arena Trap
Vibrava,Ground,Dragon,50,70,50,50,50,70,Levitate,,15.3,Trapinch,,
Flygon,Ground,Dragon,80,100,80,80,80,100,Levitate,,82,Vibrava,,
Cacnea,Grass,,50,85,40,85,40,35,Sand Veil,Water Absorb,51.3,,,
Cacturne,Grass,Dark,70,115,60,115,60,55,Sand Veil,Water Absorb,77.4,Cacnea,,
Swablu,Normal,Flying,45,40,60,40,75,50,Natural Cure,Cloud Nine,1.2,,,
Altaria,Dragon,Flying,75,70,90,70,105,80,Natural Cure,Cloud Nine,20.6,Swablu,,
Altaria-Mega,Dragon,Fairy,75,110,110,110,105,80,Pixilate,,20.6,,Altaria,
Zangoose,Normal,,73,115,60,60,60,90,Immunity,Toxic Boost,40.3,,,
Seviper,Poison,,73,100,60,100,60,65,Shed Skin,Infiltrator,52.5,,,
Lunatone,Rock,Psychic,90,55,65,95,85,70,Levitate,,168,,,
Solrock,Rock,Psychic,90,95,85,55,65,70,Levitate,,154,,,
Barboach,Water,Ground,50,48,43,46,41,60,Oblivious,Hydration,1.9,,,Anticipation
Whiscash,Water,Ground,110,78,73,76,71,60,Oblivious,Hydration,23.6,Barboach,,Anticipation
Corphish,Water,,43,80,65,50,35,35,Hyper Cutter,Adaptability,11.5,,,Shell Armor
Crawdaunt,Water,Dark,63,120,85,90,55,55,Hyper Cutter,Adaptability,32.8,Corphish,,Shell Armor
Baltoy,Ground,Psychic,40,40,55,40,70,55,Levitate,,21.5,,,
Claydol,Ground,Psychic,60,70,105,70,120,75,Levitate,,108,Baltoy,,
Lileep,Rock,Grass,66,41,77,61,87,23,Suction Cups,Storm Drain,23.8,,,
Cradily,Rock,Grass,86,81,97,81,107,43,Suction Cups,Storm Drain,60.4,Lileep,,
Anorith,Rock,Bug,45,95,50,40,50,75,Battle Armor,Swift Swim,12.5,,,
Armaldo,Rock,Bug,75,125,100,70,80,45,Battle Armor,Swift Swim,68.2,Anorith,,
Feebas,Water,,20,15,20,10,55,80,Swift Swim,Adaptability,7.4,,,Oblivious
Milotic,Water,,95,60,79,100,125,81,Marvel Scale,Cute Charm,162,Feebas,,Competitive
Castform,Normal,,70,70,70,70,70,70,Forecast,,0.8,,,
Castform-Sunny,Fire,,70,70,70,70,70,70,Forecast,,0.8,,Castform,
Castform-Rainy,Water,,70,70,70,70,70,70,Forecast,,0.8,,Castform,
Castform-Snowy,Ice,,70,70,70,70,70,70,Forecast,,0.8,,Castform,
Kecleon,Normal,,60,90,70,60,120,40,Color Change,Protean,22,,,
Shuppet,Ghost,,44,75,35,63,33,45,Insomnia,Cursed Body,2.3,,,Frisk
