name,type_1,type_2,hp,atk,def,spa,spd,spe,ability_1,ability_hidden,weight,prevo,baseForm,ability_2
Banette,Ghost,,64,115,65,83,63,65,Insomnia,Cursed Body,12.5,Shuppet,,Frisk
Banette-Mega,Ghost,,64,165,75,93,83,75,Prankster,,13,,Banette,
Duskull,Ghost,,20,40,90,30,90,25,Levitate,Frisk,15,,,
Dusclops,Ghost,,40,70,130,60,130,25,Pressure,Frisk,30.6,Duskull,,
Tropius,Grass,Flying,99,68,83,72,87,51,Chlorophyll,Harvest,100,,,Solar Power
Chimecho,Psychic,,75,50,80,95,90,65,Levitate,,1,Chingling,,
Absol,Dark,,65,130,60,75,60,75,Pressure,Justified,47,,,Super Luck
Absol-Mega,Dark,,65,150,60,115,60,115,Magic Bounce,,49,,Absol,
Wynaut,Psychic,,95,23,48,23,48,23,Shadow Tag,Telepathy,14,,,
Snorunt,Ice,,50,50,50,50,50,50,Inner Focus,Moody,16.8,,,Ice Body
Glalie,Ice,,80,80,80,80,80,80,Inner Focus,Moody,256.5,Snorunt,,Ice Body
Glalie-Mega,Ice,,80,120,80,120,80,100,Refrigerate,,350.2,,Glalie,
Spheal,Ice,Water,70,40,50,55,50,25,Thick Fat,Oblivious,39.5,,,Ice Body
Sealeo,Ice,Water,90,60,70,75,70,45,Thick Fat,Oblivious,87.6,Spheal,,Ice Body
Walrein,Ice,Water,110,80,90,95,90,65,Thick Fat,Oblivious,150.6,Sealeo,,Ice Body
Clamperl,Water,,35,64,85,74,55,32,Shell Armor,Rattled,52.5,,,
Huntail,Water,,55,104,105,94,75,52,Swift Swim,Water Veil,27,Clamperl,,
Gorebyss,Water,,55,84,105,114,75,52,Swift Swim,Hydration,22.6,Clamperl,,
Relicanth,Water,Rock,100,90,130,45,65,55,Swift Swim,Sturdy,23.4,,,Rock Head
Luvdisc,Water,,43,30,55,40,65,97,Swift Swim,Hydration,8.7,,,
Bagon,Dragon,,45,75,60,40,30,50,Rock Head,Sheer Force,42.1,,,
Shelgon,Dragon,,65,95,100,60,50,50,Rock Head,Overcoat,110.5,Bagon,,
Salamence,Dragon,Flying,95,135,80,110,80,100,Intimidate,Moxie,102.6,Shelgon,,
Salamence-Mega,Dragon,Flying,95,145,130,120,90,120,Aerilate,,112.6,,Salamence,
Beldum,Steel,Psychic,40,55,80,35,60,30,Clear Body,Light Metal,95.2,,,
Metang,Steel,Psychic,60,75,100,55,80,50,Clear Body,Light Metal,202.5,Beldum,,
Metagross,Steel,Psychic,80,135,130,95,90,70,Clear Body,Light Metal,550,Metang,,
Metagross-Mega,Steel,Psychic,80,145,150,105,110,110,Tough Claws,,942.9,,Metagross,
Regirock,Rock,,80,100,200,50,100,50,Clear Body,Sturdy,230,,,
Regice,Ice,,80,50,100,100,200,50,Clear Body,Ice Body,175,,,
Registeel,Steel,,80,75,150,75,150,50,Clear Body,Light Metal,205,,,
Latias,Dragon,Psychic,80,80,90,110,130,110,Levitate,,40,,,
Latias-Mega,Dragon,Psychic,80,100,120,140,150,110,Levitate,,52,,Latias,
Latios,Dragon,Psychic,80,90,80,130,110,110,Levitate,,60,,,
Latios-Mega,Dragon,Psychic,80,130,100,160,120,110,Levitate,,70,,Latios,
Kyogre,Water,,100,100,90,150,140,90,Drizzle,,352,,,
Kyogre-Primal,Water,,100,150,90,180,160,90,Primordial Sea,,430,,Kyogre,
Groudon,Ground,,100,150,140,100,90,90,Drought,,950,,,
Groudon-Primal,Ground,Fire,100,180,160,150,90,90,Desolate Land,,999.7,,Groudon,
Rayquaza,Dragon,Flying,105,150,90,150,90,95,Air Lock,,206.5,,,
Rayquaza-Mega,Dragon,Flying,105,180,100,180,100,115,Delta Stream,,392,,Rayquaza,
Jirachi,Steel,Psychic,100,100,100,100,100,100,Serene Grace,,1.1,,,
Deoxys,Psychic,,50,150,50,150,50,150,Pressure,,60.8,,,
Deoxys-Attack,Psychic,,50,180,20,180,20,150,Pressure,,60.8,,Deoxys,
Deoxys-Defense,Psychic,,50,70,160,70,160,90,Pressure,,60.8,,Deoxys,
Deoxys-Speed,Psychic,,50,95,90,95,90,180,Pressure,,60.8,,Deoxys,
Turtwig,Grass,,55,68,64,45,55,31,Overgrow,Shell Armor,10.2,,,
Grotle,Grass,,75,89,85,55,65,36,Overgrow,Shell Armor,97,Turtwig,,
Torterra,Grass,Ground,95,109,105,75,85,56,Overgrow,Shell Armor,310,Grotle,,
Chimchar,Fire,,44,58,44,58,44,61,Blaze,Iron Fist,6.2,,,
Monferno,Fire,Fighting,64,78,52,78,52,81,Blaze,Iron Fist,22,Chimchar,,
Infernape,Fire,Fighting,76,104,71,104,71,108,Blaze,Iron Fist,55,Monferno,,
Piplup,Water,,53,51,53,61,56,40,Torrent,Defiant,5.2,,,
Prinplup,Water,,64,66,68,81,76,50,Torrent,Defiant,23,Piplup,,
Empoleon,Water,Steel,84,86,88,111,101,60,Torrent,Defiant,84.5,Prinplup,,
Starly,Normal,Flying,40,55,30,30,30,60,Keen Eye,Reckless,2,,,
Staravia,Normal,Flying,55,75,50,40,40,80,Intimidate,Reckless,15.5,Starly,,
Staraptor,Normal,Flying,85,120,70,50,60,100,Intimidate,Reckless,24.9,Staravia,,
Bidoof,Normal,,59,45,40,35,40,31,Simple,Moody,20,,,Unaware
Bibarel,Normal,Water,79,85,60,55,60,71,Simple,Moody,31.5,Bidoof,,Unaware
Kricketot,Bug,,37,25,41,25,41,25,Shed Skin,Run Away,2.2,,,
Kricketune,Bug,,77,85,51,55,51,65,Swarm,Technician,25.5,Kricketot,,
Shinx,Electric,,45,65,34,40,34,45,Rivalry,Guts,9.5,,,Intimidate
Luxio,Electric,,60,85,49,60,49,60,Rivalry,Guts,30.5,Shinx,,Intimidate
Luxray,Electric,,80,120,79,95,79,70,Rivalry,Guts,42,Luxio,,Intimidate
Budew,Grass,Poison,40,30,35,50,70,55,Natural Cure,Leaf Guard,1.2,,,Poison Point
Roserade,Grass,Poison,60,70,65,125,105,90,Natural Cure,Technician,14.5,Roselia,,Poison Point
Cranidos,Rock,,67,125,40,30,30,58,Mold Breaker,Sheer Force,31.5,,,
Rampardos,Rock,,97,165,60,65,50,58,Mold Breaker,Sheer Force,102.5,Cranidos,,
Shieldon,Rock,Steel,30,42,118,42,88,30,Sturdy,Soundproof,57,,,
Bastiodon,Rock,Steel,60,52,168,47,138,30,Sturdy,Soundproof,149.5,Shieldon,,
Burmy,Bug,,40,29,45,29,45,36,Shed Skin,Overcoat,3.4,,,
Wormadam,Bug,Grass,60,59,85,79,105,36,Anticipation,Overcoat,6.5,Burmy,,
Wormadam-Sandy,Bug,Ground,60,79,105,59,85,36,Anticipation,Overcoat,6.5,Burmy,Wormadam,
Wormadam-Trash,Bug,Steel,60,69,95,69,95,36,Anticipation,Overcoat,6.5,Burmy,Wormadam,
Mothim,Bug,Flying,70,94,50,94,50,66,Swarm,Tinted Lens,23.3,Burmy,,
Combee,Bug,Flying,30,30,42,30,42,70,Honey Gather,Hustle,5.5,,,
Vespiquen,Bug,Flying,70,80,102,80,102,40,Pressure,Unnerve,38.5,Combee,,
Pachirisu,Electric,,60,45,70,45,90,95,Run Away,Volt Absorb,3.9,,,Pickup
Buizel,Water,,55,65,35,60,30,85,Swift Swim,Water Veil,29.5,,,
Floatzel,Water,,85,105,55,85,50,115,Swift Swim,Water Veil,33.5,Buizel,,
Cherubi,Grass,,45,35,45,62,53,35,Chlorophyll,,3.3,,,
Cherrim,Grass,,70,60,70,87,78,85,Flower Gift,,9.3,Cherubi,,
Cherrim-Sunshine,Grass,,70,60,70,87,78,85,Flower Gift,,9.3,,Cherrim,
Shellos,Water,,76,48,48,57,62,34,Sticky Hold,Sand Force,6.3,,,Storm Drain
Gastrodon,Water,Ground,111,83,68,92,82,39,Sticky Hold,Sand Force,29.9,Shellos,,Storm Drain
Ambipom,Normal,,75,100,66,60,66,115,Technician,Skill Link,20.3,Aipom,,Pickup
Drifloon,Ghost,Flying,90,50,34,60,44,70,Aftermath,Flare Boost,1.2,,,Unburden
Drifblim,Ghost,Flying,150,80,44,90,54,80,Aftermath,Flare Boost,15,Drifloon,,Unburden
Buneary,Normal,,55,66,44,44,56,85,Run Away,Limber,5.5,,,Klutz
Lopunny,Normal,,65,76,84,54,96,105,Cute Charm,Limber,33.3,Buneary,,Klutz
Lopunny-Mega,Normal,Fighting,65,136,94,54,96,135,Scrappy,,28.3,,Lopunny,
Mismagius,Ghost,,60,60,60,105,105,105,Levitate,,4.4,Misdreavus,,
Honchkrow,Dark,Flying,100,125,52,105,52,71,Insomnia,Moxie,27.3,Murkrow,,Super Luck
Glameow,Normal,,49,55,42,42,37,85,Limber,Keen Eye,3.9,,,Own Tempo
Purugly,Normal,,71,82,64,64,59,112,Thick Fat,Defiant,43.8,Glameow,,Own Tempo
Chingling,Psychic,,45,30,50,65,50,45,Levitate,,0.6,,,
Stunky,Poison,Dark,63,63,47,41,41,74,Stench,Keen Eye,19.2,,,Aftermath
Skuntank,Poison,Dark,103,93,67,71,61,84,Stench,Keen Eye,38,Stunky,,Aftermath
Bronzor,Steel,Psychic,57,24,86,24,86,23,Levitate,Heavy Metal,60.5,,,Heatproof
Bronzong,Steel,Psychic,67,89,116,79,116,33,Levitate,Heavy Metal,187,Bronzor,,Heatproof
Bonsly,Rock,,50,80,95,10,45,10,Sturdy,Rattled,15,,,Rock Head
Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,Soundproof,Technician,13,,,Filter
Happiny,Normal,,100,5,5,15,65,30,Natural Cure,Friend Guard,24.4,,,Serene Grace
Chatot,Normal,Flying,76,65,45,92,42,91,Keen Eye,Big Pecks,1.9,,,Tangled Feet
Spiritomb,Ghost,Dark,50,92,108,92,108,35,Pressure,Infiltrator,108,,,
Gible,Dragon,Ground,58,70,45,40,45,42,Sand Veil,Rough Skin,20.5,,,
Gabite,Dragon,Ground,68,90,65,50,55,82,Sand Veil,Rough Skin,56,Gible,,
Garchomp,Dragon,Ground,108,130,95,80,85,102,Sand Veil,Rough Skin,95,Gabite,,
Garchomp-Mega,Dragon,Ground,108,170,115,120,95,92,Sand Force,,95,,Garchomp,
Munchlax,Normal,,135,85,40,40,85,5,Pickup,Gluttony,105,,,Thick Fat
Riolu,Fighting,,40,70,40,35,40,60,Steadfast,Prankster,20.2,,,Inner Focus
Lucario,Fighting,Steel,70,110,70,115,70,90,Steadfast,Justified,54,Riolu,,Inner Focus
Lucario-Mega,Fighting,Steel,70,145,88,140,70,112,Adaptability,,57.5,,Lucario,
Hippopotas,Ground,,68,72,78,38,42,32,Sand Stream,Sand Force,49.5,,,
Hippowdon,Ground,,108,112,118,68,72,47,Sand Stream,Sand Force,300,Hippopotas,,
Skorupi,Poison,Bug,40,50,90,30,55,65,Battle Armor,Keen Eye,12,,,Sniper
Drapion,Poison,Dark,70,90,110,60,75,95,Battle Armor,Keen Eye,61.5,Skorupi,,Sniper
Croagunk,Poison,Fighting,48,61,40,61,40,50,Anticipation,Poison Touch,23,,,Dry Skin
Toxicroak,Poison,Fighting,83,106,65,86,65,85,Anticipation,Poison Touch,44.4,Croagunk,,Dry Skin
Carnivine,Grass,,74,100,72,90,72,46,Levitate,,27,,,
Finneon,Water,,49,49,56,49,61,66,Swift Swim,Water Veil,7,,,Storm Drain
Lumineon,Water,,69,69,76,69,86,91,Swift Swim,Water Veil,24,Finneon,,Storm Drain
Mantyke,Water,Flying,45,20,50,60,120,50,Swift Swim,Water Veil,65,,,Water Absorb
Snover,Grass,Ice,60,62,50,62,60,40,Snow Warning,Soundproof,50.5,,,
Abomasnow,Grass,Ice,90,92,75,92,85,60,Snow Warning,Soundproof,135.5,Snover,,
Abomasnow-Mega,Grass,Ice,90,132,105,132,105,30,Snow Warning,,185,,Abomasnow,
Weavile,Dark,Ice,70,120,65,45,85,125,Pressure,Pickpocket,34,Sneasel,,
Magnezone,Electric,Steel,70,70,115,130,90,60,Magnet Pull,Analytic,180,Magneton,,Sturdy
Lickilicky,Normal,,110,85,95,80,95,50,Own Tempo,Cloud Nine,140,Lickitung,,Oblivious
Rhyperior,Ground,Rock,115,140,130,55,55,40,Lightning Rod,Reckless,282.8,Rhydon,,Solid Rock
Tangrowth,Grass,,100,100,125,110,50,50,Chlorophyll,Regenerator,128.6,Tangela,,Leaf Guard
Electivire,Electric,,75,123,67,95,85,95,Motor Drive,Vital Spirit,138.6,Electabuzz,,
Magmortar,Fire,,75,95,67,125,95,83,Flame Body,Vital Spirit,68,Magmar,,
Togekiss,Fairy,Flying,85,50,95,120,115,80,Hustle,Super Luck,38,Togetic,,Serene Grace
Yanmega,Bug,Flying,86,76,86,116,56,95,Speed Boost,Frisk,51.5,Yanma,,Tinted Lens
Leafeon,Grass,,65,110,130,60,65,95,Leaf Guard,Chlorophyll,25.5,Eevee,,
Glaceon,Ice,,65,60,110,130,95,65,Snow Cloak,Ice Body,25.9,Eevee,,
Gliscor,Ground,Flying,75,95,125,45,75,95,Hyper Cutter,Poison Heal,42.5,Gligar,,Sand Veil
Mamoswine,Ice,Ground,110,130,80,70,60,80,Oblivious,Thick Fat,291,Piloswine,,Snow Cloak
Porygon-Z,Normal,,85,80,70,135,75,90,Adaptability,Analytic,34,Porygon2,,Download
Gallade,Psychic,Fighting,68,125,65,65,115,80,Steadfast,Justified,52,Kirlia,,
Gallade-Mega,Psychic,Fighting,68,165,95,65,115,110,Inner Focus,,56.4,,Gallade,
Probopass,Rock,Steel,60,55,145,75,150,40,Sturdy,Sand Force,340,Nosepass,,Magnet Pull
Dusknoir,Ghost,,45,100,135,65,135,45,Pressure,Frisk,106.6,Dusclops,,
Froslass,Ice,Ghost,70,80,70,80,70,110,Snow Cloak,Cursed Body,26.6,Snorunt,,
Rotom,Electric,Ghost,50,50,77,95,77,91,Levitate,,0.3,,,
Rotom-Heat,Electric,Fire,50,65,107,105,107,86,Levitate,,0.3,,Rotom,
Rotom-Wash,Electric,Water,50,65,107,105,107,86,Levitate,,0.3,,Rotom,
Rotom-Frost,Electric,Ice,50,65,107,105,107,86,Levitate,,0.3,,Rotom,
Rotom-Fan,Electric,Flying,50,65,107,105,107,86,Levitate,,0.3,,Rotom,
Rotom-Mow,Electric,Grass,50,65,107,105,107,86,Levitate,,0.3,,Rotom,
Uxie,Psychic,,75,75,130,75,130,95,Levitate,,0.3,,,
Mesprit,Psychic,,80,105,105,105,105,80,Levitate,,0.3,,,
Azelf,Psychic,,75,125,70,125,70,115,Levitate,,0.3,,,
Dialga,Steel,Dragon,100,120,120,150,100,90,Pressure,Telepathy,683,,,
Palkia,Water,Dragon,90,120,100,150,120,100,Pressure,Telepathy,336,,,
Heatran,Fire,Steel,91,90,106,130,106,77,Flash Fire,Flame Body,430,,,
Regigigas,Normal,,110,160,110,80,110,100,Slow Start,,420,,,
Giratina,Ghost,Dragon,150,100,120,100,120,90,Pressure,Telepathy,750,,,
Giratina-Origin,Ghost,Dragon,150,120,100,120,100,90,Levitate,,650,,Giratina,
Cresselia,Psychic,,120,70,120,75,130,85,Levitate,,85.6,,,
Phione,Water,,80,80,80,80,80,80,Hydration,,3.1,,,
Manaphy,Water,,100,100,100,100,100,100,Hydration,,1.4,,,
Darkrai,Dark,,70,90,90,135,90,125,Bad Dreams,,50.5,,,
Shaymin,Grass,,100,100,100,100,100,100,Natural Cure,,2.1,,,
Shaymin-Sky,Grass,Flying,100,103,75,120,75,127,Serene Grace,,5.2,,Shaymin,
Arceus,Normal,,120,120,120,120,120,120,Multitype,,320,,,
Arceus-Bug,Bug,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Dark,Dark,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Dragon,Dragon,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Electric,Electric,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Fairy,Fairy,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Fighting,Fighting,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Fire,Fire,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Flying,Flying,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Ghost,Ghost,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Grass,Grass,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Ground,Ground,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Ice,Ice,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Poison,Poison,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Psychic,Psychic,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Rock,Rock,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Steel,Steel,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Arceus-Water,Water,,120,120,120,120,120,120,Multitype,,320,,Arceus,
Victini,Psychic,Fire,100,100,100,100,100,100,Victory Star,,4,,,
Snivy,Grass,,45,45,55,45,55,63,Overgrow,Contrary,8.1,,,
Servine,Grass,,60,60,75,60,75,83,Overgrow,Contrary,16,Snivy,,
Serperior,Grass,,75,75,95,75,95,113,Overgrow,Contrary,63,Servine,,
Tepig,Fire,,65,63,45,45,45,45,Blaze,Thick Fat,9.9,,,
Pignite,Fire,Fighting,90,93,55,70,55,55,Blaze,Thick Fat,55.5,Tepig,,
Emboar,Fire,Fighting,110,123,65,100,65,65,Blaze,Reckless,150,Pignite,,
Oshawott,Water,,55,55,45,63,45,45,Torrent,Shell Armor,5.9,,,
Dewott,Water,,75,75,60,83,60,60,Torrent,Shell Armor,24.5,Oshawott,,
Samurott,Water,,95,100,85,108,70,70,Torrent,Shell Armor,94.6,Dewott,,
Patrat,Normal,,45,55,39,35,39,42,Run Away,Analytic,11.6,,,Keen Eye
Watchog,Normal,,60,85,69,60,69,77,Illuminate,Analytic,27,Patrat,,Keen Eye
Lillipup,Normal,,45,60,45,25,45,55,Vital Spirit,Run Away,4.1,,,Pickup
Herdier,Normal,,65,80,65,35,65,60,Intimidate,Scrappy,14.7,Lillipup,,Sand Rush
Stoutland,Normal,,85,110,90,45,90,80,Intimidate,Scrappy,61,Herdier,,Sand Rush
Purrloin,Dark,,41,50,37,50,37,66,Limber,Prankster,10.1,,,Unburden
Liepard,Dark,,64,88,50,88,50,106,Limber,Prankster,37.5,Purrloin,,Unburden
Pansage,Grass,,50,53,48,53,48,64,Gluttony,Overgrow,10.5,,,
Simisage,Grass,,75,98,63,98,63,101,Gluttony,Overgrow,30.5,Pansage,,
Pansear,Fire,,50,53,48,53,48,64,Gluttony,Blaze,11,,,
Simisear,Fire,,75,98,63,98,63,101,Gluttony,Blaze,28,Pansear,,
Panpour,Water,,50,53,48,53,48,64,Gluttony,Torrent,13.5,,,
Simipour,Water,,75,98,63,98,63,101,Gluttony,Torrent,29,Panpour,,
Munna,Psychic,,76,25,45,67,55,24,Forewarn,Telepathy,23.3,,,Synchronize
Musharna,Psychic,,116,55,85,107,95,29,Forewarn,Telepathy,60.5,Munna,,Synchronize
Pidove,Normal,Flying,50,55,50,36,30,43,Big Pecks,Rivalry,2.1,,,Super Luck
Tranquill,Normal,Flying,62,77,62,50,42,65,Big Pecks,Rivalry,15,Pidove,,Super Luck
Unfezant,Normal,Flying,80,115,80,65,55,93,Big Pecks,Rivalry,29,Tranquill,,Super Luck
Blitzle,Electric,,45,60,32,50,32,76,Lightning Rod,Sap Sipper,29.8,,,Motor Drive
Zebstrika,Electric,,75,100,63,80,63,116,Lightning Rod,Sap Sipper,79.5,Blitzle,,Motor Drive
Roggenrola,Rock,,55,75,85,25,25,15,Sturdy,Sand Force,18,,,Weak Armor
Boldore,Rock,,70,105,105,50,40,20,Sturdy,Sand Force,102,Roggenrola,,Weak Armor
Gigalith,Rock,,85,135,130,60,80,25,Sturdy,Sand Force,260,Boldore,,Sand Stream
Woobat,Psychic,Flying,65,45,43,55,43,72,Unaware,Simple,2.1,,,Klutz
Swoobat,Psychic,Flying,67,57,55,77,55,114,Unaware,Simple,10.5,Woobat,,Klutz
Drilbur,Ground,,60,85,40,30,45,68,Sand Rush,Mold Breaker,8.5,,,Sand Force
Excadrill,Ground,Steel,110,135,60,50,65,88,Sand Rush,Mold Breaker,40.4,Drilbur,,Sand Force
Audino,Normal,,103,60,86,60,86,50,Healer,Klutz,31,,,Regenerator
Audino-Mega,Normal,Fairy,103,60,126,80,126,50,Healer,,32,,Audino,
Timburr,Fighting,,75,80,55,25,35,35,Guts,Iron Fist,12.5,,,Sheer Force
Gurdurr,Fighting,,85,105,85,40,50,40,Guts,Iron Fist,40,Timburr,,Sheer Force
Conkeldurr,Fighting,,105,140,95,55,65,45,Guts,Iron Fist,87,Gurdurr,,Sheer Force
Tympole,Water,,50,50,40,50,40,64,Swift Swim,Water Absorb,4.5,,,Hydration
Palpitoad,Water,Ground,75,65,55,65,55,69,Swift Swim,Water Absorb,17,Tympole,,Hydration
Seismitoad,Water,Ground,105,95,75,85,75,74,Swift Swim,Water Absorb,62,Palpitoad,,Poison Touch
Throh,Fighting,,120,100,85,30,85,45,Guts,Mold Breaker,55.5,,,Inner Focus
Sawk,Fighting,,75,125,75,30,75,85,Sturdy,Mold Breaker,51,,,Inner Focus
Sewaddle,Bug,Grass,45,53,70,40,60,42,Swarm,Overcoat,2.5,,,Chlorophyll
Swadloon,Bug,Grass,55,63,90,50,80,42,Leaf Guard,Overcoat,7.3,Sewaddle,,Chlorophyll
Leavanny,Bug,Grass,75,103,80,70,80,92,Swarm,Overcoat,20.5,Swadloon,,Chlorophyll
Venipede,Bug,Poison,30,45,59,30,39,57,Poison Point,Speed Boost,5.3,,,Swarm
Whirlipede,Bug,Poison,40,55,99,40,79,47,Poison Point,Speed Boost,58.5,Venipede,,Swarm
